YEAR,COUNTY_DISTRICT_CODE,DROPOUT_9_12_TOTAL,DROPOUT_9_12_TOTAL_RATE,DROPOUT_9_12_ASIAN_RATE,DROPOUT_9_12_BLACK_RATE,DROPOUT_9_12_HISPANIC_RATE,DROPOUT_9_12_INDIAN_RATE,DROPOUT_9_12_MULTIRACIAL_RATE,DROPOUT_9_12_WHITE_RATE,DROPOUT_9_12_MALE_RATE,DROPOUT_9_12_FEMALE_RATE
2014,107154,0,0,0,0,0,0,0,0,0,0
2014,107155,0,0,0,0,0,0,0,0,0,0
2014,107156,0,0,0,0,0,0,0,0,0,0
2014,107158,0,0,0,0,0,0,0,0,0,0
2014,108142,25,3.1,0,0,0,0,0,3.1,2.9,3.4
2014,108143,0,0,0,0,0,0,0,0,0,0
2014,108144,0,0,0,0,0,0,0,0,0,0
2014,108147,0,0,0,0,0,0,0,0,0,0
2014,109002,10,2.5,0,0,0,0,0,2.3,2.3,2.6
2014,109003,0,0,0,0,0,0,0,0,0,0
2014,110014,0,0,0,0,0,0,0,0,0,0
2014,110029,23,3.4,0,0,0,0,0,3.6,2.3,4.5
2014,110030,0,0,0,0,0,0,0,0,0,0
2014,110031,0,0,0,0,0,0,0,0,0,0
2014,111086,5,2.4,0,0,0,0,0,2.5,0,0
2014,111087,0,0,0,0,0,0,0,0,0,0
2014,112099,0,0,0,0,0,0,0,0,0,0
2014,112101,0,0,0,0,0,0,0,0,0,0
2014,112102,12,1.3,0,0,0,0,0,0.9,0,0
2014,112103,0,0,0,0,0,0,0,0,0,0
2014,113001,0,0,0,0,0,0,0,0,0,0
2014,114112,0,0,0,0,0,0,0,0,0,0
2014,114113,0,0,0,0,0,0,0,0,0,0
2014,114114,0,0,0,0,0,0,0,0,0,0
2014,114115,0,0,0,0,0,0,0,0,0,0
2014,114116,0,0,0,0,0,0,0,0,0,0
2014,115115,814,12.2,5.7,12.5,10.4,0,0,12.5,14.6,9.9
2014,115414,0,0,0,0,0,0,0,0,0,0
2014,115901,0,0,0,0,0,0,0,0,0,0
2014,115902,0,0,0,0,0,0,0,0,0,0
2014,115903,0,0,0,0,0,0,0,0,0,0
2014,115906,31,6.3,0,6,0,0,0,0,8.7,4.4
2014,115911,0,0,0,0,0,0,0,0,0,0
2014,115912,0,0,0,0,0,0,0,0,0,0
2014,115913,0,0,0,0,0,0,0,0,0,0
2014,115914,0,0,0,0,0,0,0,0,0,0
2014,115915,0,0,0,0,0,0,0,0,0,0
2014,115916,0,0,0,0,0,0,0,0,0,0
2014,115918,0,0,0,0,0,0,0,0,0,0
2014,115919,0,0,0,0,0,0,0,0,0,0
2014,115920,0,0,0,0,0,0,0,0,0,0
2014,115921,0,0,0,0,0,0,0,0,0,0
2014,115922,0,0,0,0,0,0,0,0,0,0
2014,115923,0,0,0,0,0,0,0,0,0,0
2014,115924,0,0,0,0,0,0,0,0,0,0
2014,201201,7,1.6,0,0,0,0,0,1.9,0,0
2014,347347,0,0,0,0,0,0,0,0,0,0
2014,401401,0,0,0,0,0,0,0,0,0,0
2015,1090,0,0,0,0,0,0,0,0,0,0
2015,1091,10,1.3,0,0,0,0,0,1.3,0,0
2015,1092,0,0,0,0,0,0,0,0,0,0
2015,2089,0,0,0,0,0,0,0,0,0,0
2015,2090,0,0,0,0,0,0,0,0,0,0
2015,2097,8,1.1,0,0,0,0,0,0.9,0,0
2015,3031,0,0,0,0,0,0,0,0,0,0
2015,3032,0,0,0,0,0,0,0,0,0,0
2015,3033,0,0,0,0,0,0,0,0,0,0
2015,4106,0,0,0,0,0,0,0,0,0,0
2015,4109,0,0,0,0,0,0,0,0,0,0
2015,4110,23,3.4,0,8.6,0,0,0,2.7,3.8,3
2015,5120,0,0,0,0,0,0,0,0,0,0
2015,5121,0,0,0,0,0,0,0,0,0,0
2015,5122,0,0,0,0,0,0,0,0,0,0
2015,5123,7,1.2,0,0,0,0,0,1.3,0,0
2015,5124,0,0,0,0,0,0,0,0,0,0
2015,5127,0,0,0,0,0,0,0,0,0,0
2015,5128,6,0.8,0,0,0,0,0,0,0,0
2015,6101,0,0,0,0,0,0,0,0,0,0
2015,6103,0,0,0,0,0,0,0,0,0,0
2015,6104,7,1.8,0,0,0,0,0,1.8,0,0
2015,7121,0,0,0,0,0,0,0,0,0,0
2015,7122,0,0,0,0,0,0,0,0,0,0
2015,7123,0,0,0,0,0,0,0,0,0,0
2015,7124,0,0,0,0,0,0,0,0,0,0
2015,7125,0,0,0,0,0,0,0,0,0,0
2015,7126,0,0,0,0,0,0,0,0,0,0
2015,7129,0,0,0,0,0,0,0,0,0,0
2015,8106,0,0,0,0,0,0,0,0,0,0
2015,8107,13,3.3,0,0,0,0,0,3.2,3.7,2.8
2015,8111,0,0,0,0,0,0,0,0,0,0
2015,9077,0,0,0,0,0,0,0,0,0,0
2015,9078,0,0,0,0,0,0,0,0,0,0
2015,9079,0,0,0,0,0,0,0,0,0,0
2015,9080,0,0,0,0,0,0,0,0,0,0
2015,10087,0,0,0,0,0,0,0,0,0,0
2015,10089,0,0,0,0,0,0,0,0,0,0
2015,10090,0,0,0,0,0,0,0,0,0,0
2015,10091,12,3,0,0,0,0,0,2.9,0,0
2015,10092,0,0,0,0,0,0,0,0,0,0
2015,10093,115,2.3,0,4.4,3.5,0,2.3,1.7,2.6,1.9
2015,11076,0,0,0,0,0,0,0,0,0,0
2015,11078,0,0,0,0,0,0,0,0,0,0
2015,11079,0,0,0,0,0,0,0,0,0,0
2015,11082,44,1.3,0,0,0,0,0,1.3,1.7,1
2015,12108,0,0,0,0,0,0,0,0,0,0
2015,12109,24,1.7,0,0,0,0,0,1.7,2.5,0.9
2015,12110,0,0,0,0,0,0,0,0,0,0
2015,13054,0,0,0,0,0,0,0,0,0,0
2015,13055,0,0,0,0,0,0,0,0,0,0
2015,13057,0,0,0,0,0,0,0,0,0,0
2015,13058,0,0,0,0,0,0,0,0,0,0
2015,13059,0,0,0,0,0,0,0,0,0,0
2015,13060,0,0,0,0,0,0,0,0,0,0
2015,13061,0,0,0,0,0,0,0,0,0,0
2015,13062,0,0,0,0,0,0,0,0,0,0
2015,14126,7,1.9,0,0,0,0,0,2,0,0
2015,14127,0,0,0,0,0,0,0,0,0,0
2015,14129,13,2.1,0,0,0,0,0,2,2.1,2.1
2015,14130,6,2.3,0,0,0,0,0,2.3,0,0
2015,14400,0,0,0,0,0,0,0,0,0,0
2015,15001,0,0,0,0,0,0,0,0,0,0
2015,15002,12,0.9,0,0,0,0,0,0.9,0.9,1
2015,15003,0,0,0,0,0,0,0,0,0,0
2015,15004,0,0,0,0,0,0,0,0,0,0
2015,16090,11,0.7,0,0,0,0,0,0.7,0,0
2015,16092,0,0,0,0,0,0,0,0,0,0
2015,16094,0,0,0,0,0,0,0,0,0,0
2015,16096,50,4.6,0,8.3,0,0,0,3.2,4.5,4.7
2015,16097,0,0,0,0,0,0,0,0,0,0
2015,17121,0,0,0,0,0,0,0,0,0,0
2015,17122,0,0,0,0,0,0,0,0,0,0
2015,17124,0,0,0,0,0,0,0,0,0,0
2015,17125,0,0,0,0,0,0,0,0,0,0
2015,17126,0,0,0,0,0,0,0,0,0,0
2015,18047,0,0,0,0,0,0,0,0,0,0
2015,18050,0,0,0,0,0,0,0,0,0,0
2015,19139,0,0,0,0,0,0,0,0,0,0
2015,19140,0,0,0,0,0,0,0,0,0,0
2015,19142,38,2,0,4.7,0,0,0,1.8,2.6,1.5
2015,19144,0,0,0,0,0,0,0,0,0,0
2015,19147,0,0,0,0,0,0,0,0,0,0
2015,19148,0,0,0,0,0,0,0,0,0,0
2015,19149,20,2.2,0,0,0,0,0,2.1,0,0
2015,19150,0,0,0,0,0,0,0,0,0,0
2015,19151,0,0,0,0,0,0,0,0,0,0
2015,19152,45,3.4,0,0,3.6,0,0,3.3,3.4,3.5
2015,20001,0,0,0,0,0,0,0,0,0,0
2015,20002,6,1.7,0,0,0,0,0,1.7,0,0
2015,21148,0,0,0,0,0,0,0,0,0,0
2015,21149,0,0,0,0,0,0,0,0,0,0
2015,21150,0,0,0,0,0,0,0,0,0,0
2015,21151,0,0,0,0,0,0,0,0,0,0
2015,22088,0,0,0,0,0,0,0,0,0,0
2015,22089,27,1.6,0,0,0,0,0,1.4,1.9,1.2
2015,22090,5,2.5,0,0,0,0,0,2.6,0,0
2015,22091,0,0,0,0,0,0,0,0,0,0
2015,22092,0,0,0,0,0,0,0,0,0,0
2015,22093,15,0.9,0,0,0,0,0,0.8,1.2,0.6
2015,22094,5,2.2,0,0,0,0,0,2.2,0,0
2015,23099,0,0,0,0,0,0,0,0,0,0
2015,23101,0,0,0,0,0,0,0,0,0,0
2015,24086,10,0.9,0,0,0,0,0,0.8,0,0
2015,24087,6,0.7,0,0,0,0,0,0.7,0,0
2015,24089,6,0.8,0,0,0,0,0,0.9,0,0
2015,24090,40,1.2,0,0,0,0,0,1.3,1.6,0.8
2015,24091,0,0,0,0,0,0,0,0,0,0
2015,24093,76,1.3,0,1.7,1.1,0,2.1,1.3,1.6,1.1
2015,25001,10,1.9,0,0,0,0,0,2,0,0
2015,25002,0,0,0,0,0,0,0,0,0,0
2015,25003,5,2.1,0,0,0,0,0,2.4,0,0
2015,26001,0,0,0,0,0,0,0,0,0,0
2015,26002,0,0,0,0,0,0,0,0,0,0
2015,26005,7,3.2,0,0,0,0,0,2.7,0,0
2015,26006,74,3,0,3.1,6.9,0,0,2.8,2.8,3.1
2015,27055,0,0,0,0,0,0,0,0,0,0
2015,27056,0,0,0,0,0,0,0,0,0,0
2015,27057,0,0,0,0,0,0,0,0,0,0
2015,27058,0,0,0,0,0,0,0,0,0,0
2015,27059,0,0,0,0,0,0,0,0,0,0
2015,27061,0,0,0,0,0,0,0,0,0,0
2015,28101,0,0,0,0,0,0,0,0,0,0
2015,28102,9,2.3,0,0,0,0,0,2.1,0,0
2015,28103,0,0,0,0,0,0,0,0,0,0
2015,29001,0,0,0,0,0,0,0,0,0,0
2015,29002,0,0,0,0,0,0,0,0,0,0
2015,29003,0,0,0,0,0,0,0,0,0,0
2015,29004,0,0,0,0,0,0,0,0,0,0
2015,30093,16,3.4,0,0,0,0,0,3.3,2.6,4.1
2015,31116,0,0,0,0,0,0,0,0,0,0
2015,31117,0,0,0,0,0,0,0,0,0,0
2015,31118,0,0,0,0,0,0,0,0,0,0
2015,31121,0,0,0,0,0,0,0,0,0,0
2015,31122,0,0,0,0,0,0,0,0,0,0
2015,32054,0,0,0,0,0,0,0,0,0,0
2015,32055,6,3.4,0,0,0,0,0,3.5,0,0
2015,32056,0,0,0,0,0,0,0,0,0,0
2015,32058,0,0,0,0,0,0,0,0,0,0
2015,33090,7,1.1,0,0,0,0,0,1.2,0,0
2015,33091,0,0,0,0,0,0,0,0,0,0
2015,33092,0,0,0,0,0,0,0,0,0,0
2015,33093,0,0,0,0,0,0,0,0,0,0
2015,33094,0,0,0,0,0,0,0,0,0,0
2015,34121,0,0,0,0,0,0,0,0,0,0
2015,34122,0,0,0,0,0,0,0,0,0,0
2015,34124,0,0,0,0,0,0,0,0,0,0
2015,35092,0,0,0,0,0,0,0,0,0,0
2015,35093,0,0,0,0,0,0,0,0,0,0
2015,35094,0,0,0,0,0,0,0,0,0,0
2015,35097,0,0,0,0,0,0,0,0,0,0
2015,35098,0,0,0,0,0,0,0,0,0,0
2015,35099,0,0,0,0,0,0,0,0,0,0
2015,35102,8,1.6,0,5.3,0,0,0,0,0,0
2015,36123,0,0,0,0,0,0,0,0,0,0
2015,36126,6,0.6,0,0,0,0,0,0.7,0,0
2015,36131,25,2.8,0,0,0,0,0,2.8,2.2,3.4
2015,36133,0,0,0,0,0,0,0,0,0,0
2015,36134,0,0,0,0,0,0,0,0,0,0
2015,36135,0,0,0,0,0,0,0,0,0,0
2015,36136,26,3.6,0,0,0,0,0,3.6,5,1.8
2015,36137,7,1,0,0,0,0,0,0,0,0
2015,36138,0,0,0,0,0,0,0,0,0,0
2015,36139,31,2.2,0,0,0,0,0,2.2,2.4,2.1
2015,37037,11,1.9,0,0,0,0,0,1.8,2,1.8
2015,37039,0,0,0,0,0,0,0,0,0,0
2015,38044,0,0,0,0,0,0,0,0,0,0
2015,38045,0,0,0,0,0,0,0,0,0,0
2015,38046,0,0,0,0,0,0,0,0,0,0
2015,39133,7,0.5,0,0,0,0,0,0.6,0,0
2015,39134,18,1.4,0,0,0,0,0,1.4,1.7,1.1
2015,39135,0,0,0,0,0,0,0,0,0,0
2015,39136,0,0,0,0,0,0,0,0,0,0
2015,39137,0,0,0,0,0,0,0,0,0,0
2015,39139,11,1.6,0,0,0,0,0,1.6,0,0
2015,39141,178,2.5,0,4.3,3.3,0,4.6,2.4,3.1,2
2015,39142,0,0,0,0,0,0,0,0,0,0
2015,40100,0,0,0,0,0,0,0,0,0,0
2015,40101,0,0,0,0,0,0,0,0,0,0
2015,40103,0,0,0,0,0,0,0,0,0,0
2015,40104,0,0,0,0,0,0,0,0,0,0
2015,40107,5,1.4,0,0,0,0,0,1.5,0,0
2015,41001,0,0,0,0,0,0,0,0,0,0
2015,41002,0,0,0,0,0,0,0,0,0,0
2015,41003,0,0,0,0,0,0,0,0,0,0
2015,41004,0,0,0,0,0,0,0,0,0,0
2015,41005,0,0,0,0,0,0,0,0,0,0
2015,42111,0,0,0,0,0,0,0,0,0,0
2015,42113,0,0,0,0,0,0,0,0,0,0
2015,42117,0,0,0,0,0,0,0,0,0,0
2015,42118,0,0,0,0,0,0,0,0,0,0
2015,42119,0,0,0,0,0,0,0,0,0,0
2015,42121,0,0,0,0,0,0,0,0,0,0
2015,42124,21,3.4,0,0,0,0,0,2.9,0,0
2015,43001,0,0,0,0,0,0,0,0,0,0
2015,43002,0,0,0,0,0,0,0,0,0,0
2015,43003,0,0,0,0,0,0,0,0,0,0
2015,43004,0,0,0,0,0,0,0,0,0,0
2015,44078,0,0,0,0,0,0,0,0,0,0
2015,44083,0,0,0,0,0,0,0,0,0,0
2015,44084,0,0,0,0,0,0,0,0,0,0
2015,45076,0,0,0,0,0,0,0,0,0,0
2015,45077,0,0,0,0,0,0,0,0,0,0
2015,45078,0,0,0,0,0,0,0,0,0,0
2015,46128,0,0,0,0,0,0,0,0,0,0
2015,46130,0,0,0,0,0,0,0,0,0,0
2015,46131,0,0,0,0,0,0,0,0,0,0
2015,46132,0,0,0,0,0,0,0,0,0,0
2015,46134,21,1.8,0,0,0,0,0,1.9,2.1,1.6
2015,46135,0,0,0,0,0,0,0,0,0,0
2015,46137,0,0,0,0,0,0,0,0,0,0
2015,46140,0,0,0,0,0,0,0,0,0,0
2015,47060,0,0,0,0,0,0,0,0,0,0
2015,47062,7,2.1,0,0,0,0,0,1.5,0,0
2015,47064,0,0,0,0,0,0,0,0,0,0
2015,47065,0,0,0,0,0,0,0,0,0,0
2015,48066,13,0.9,0,0,0,0,0,0.8,0,0
2015,48068,39,0.8,0,1.3,0,0,0,0.8,1.1,0.5
2015,48069,0,0,0,0,0,0,0,0,0,0
2015,48070,9,1.4,0,0,0,0,0,1.3,0,0
2015,48071,66,1.2,0,1.4,0,0,0,1.1,1.4,0.9
2015,48072,61,4.1,0,4,0,0,0,4.2,4.6,3.6
2015,48073,102,3.8,0,3.6,2.3,0,0,4.4,4.6,2.9
2015,48074,38,3.1,0,3,4.4,0,0,3,3.6,2.6
2015,48075,0,0,0,0,0,0,0,0,0,0
2015,48077,101,2.6,0,1.4,2.3,0,2.6,2.9,2.9,2.3
2015,48078,294,8.1,5,7.3,11,0,0,9,10.6,5.9
2015,48080,17,2.4,0,3,0,0,0,0,2.7,2.2
2015,48901,0,0,0,0,0,0,0,0,0,0
2015,48902,5,1.4,0,0,1.5,0,0,0,0,0
2015,48904,0,0,0,0,0,0,0,0,0,0
2015,48905,0,0,0,0,0,0,0,0,0,0
2015,48909,9,6,0,7.1,0,0,0,0,0,0
2015,48910,0,0,0,0,0,0,0,0,0,0
2015,48911,0,0,0,0,0,0,0,0,0,0
2015,48912,0,0,0,0,0,0,0,0,0,0
2015,48913,0,0,0,0,0,0,0,0,0,0
2015,48914,0,0,0,0,0,0,0,0,0,0
2015,48915,0,0,0,0,0,0,0,0,0,0
2015,48916,0,0,0,0,0,0,0,0,0,0
2015,48918,0,0,0,0,0,0,0,0,0,0
2015,48921,0,0,0,0,0,0,0,0,0,0
2015,48922,0,0,0,0,0,0,0,0,0,0
2015,48923,0,0,0,0,0,0,0,0,0,0
2015,48924,0,0,0,0,0,0,0,0,0,0
2015,48925,0,0,0,0,0,0,0,0,0,0
2015,48926,0,0,0,0,0,0,0,0,0,0
2015,48927,0,0,0,0,0,0,0,0,0,0
2015,49132,21,2.1,0,0,0,0,0,2,2.8,1.4
2015,49135,0,0,0,0,0,0,0,0,0,0
2015,49137,0,0,0,0,0,0,0,0,0,0
2015,49140,7,3.3,0,0,0,0,0,3.7,0,0
2015,49142,26,2.1,0,0,2.1,0,0,2.1,2.4,1.8
2015,49144,24,2,0,0,0,0,0,1.9,2.2,1.8
2015,49148,59,2.8,0,0,3.8,0,0,2.9,2.8,2.7
2015,50001,38,2,0,0,0,0,0,1.8,2.3,1.6
2015,50002,0,0,0,0,0,0,0,0,0,0
2015,50003,23,2.1,0,0,0,0,0,2,2.6,1.5
2015,50005,6,1.5,0,0,0,0,0,1.7,0,0
2015,50006,13,1.5,0,0,0,0,0,1.4,0,0
2015,50007,0,0,0,0,0,0,0,0,0,0
2015,50009,0,0,0,0,0,0,0,0,0,0
2015,50010,9,1,0,0,0,0,0,0.9,0,0
2015,50012,39,1.1,0,0,0,0,0,1.1,1.1,1.1
2015,50013,0,0,0,0,0,0,0,0,0,0
2015,50014,7,0.7,0,0,0,0,0,0.7,0,0
2015,51150,0,0,0,0,0,0,0,0,0,0
2015,51152,0,0,0,0,0,0,0,0,0,0
2015,51153,0,0,0,0,0,0,0,0,0,0
2015,51154,5,2.6,0,0,0,0,0,2.8,0,0
2015,51155,0,0,0,0,0,0,0,0,0,0
2015,51156,0,0,0,0,0,0,0,0,0,0
2015,51159,10,1.1,0,0,0,0,0,0.9,0,0
2015,52096,0,0,0,0,0,0,0,0,0,0
2015,53111,0,0,0,0,0,0,0,0,0,0
2015,53112,0,0,0,0,0,0,0,0,0,0
2015,53113,17,1.2,0,0,0,0,0,1.2,1.5,0.9
2015,53114,0,0,0,0,0,0,0,0,0,0
2015,54037,0,0,0,0,0,0,0,0,0,0
2015,54039,0,0,0,0,0,0,0,0,0,0
2015,54041,0,0,0,0,0,0,0,0,0,0
2015,54042,0,0,0,0,0,0,0,0,0,0
2015,54043,0,0,0,0,0,0,0,0,0,0
2015,54045,0,0,0,0,0,0,0,0,0,0
2015,55104,0,0,0,0,0,0,0,0,0,0
2015,55105,7,3.3,0,0,0,0,0,3.6,0,0
2015,55106,0,0,0,0,0,0,0,0,0,0
2015,55108,15,3.2,0,0,0,0,0,3.2,4,2.3
2015,55110,0,0,0,0,0,0,0,0,0,0
2015,55111,0,0,0,0,0,0,0,0,0,0
2015,56015,0,0,0,0,0,0,0,0,0,0
2015,56017,0,0,0,0,0,0,0,0,0,0
2015,57001,0,0,0,0,0,0,0,0,0,0
2015,57002,6,2.6,0,0,0,0,0,3,0,0
2015,57003,36,1.9,0,0,0,0,0,1.8,2.7,1
2015,57004,12,2.6,0,0,0,0,0,2.5,0,0
2015,58106,0,0,0,0,0,0,0,0,0,0
2015,58107,0,0,0,0,0,0,0,0,0,0
2015,58108,0,0,0,0,0,0,0,0,0,0
2015,58109,0,0,0,0,0,0,0,0,0,0
2015,58112,6,1.9,0,0,0,0,0,1.8,0,0
2015,59113,0,0,0,0,0,0,0,0,0,0
2015,59114,0,0,0,0,0,0,0,0,0,0
2015,59117,5,0.9,0,0,0,0,0,0,0,0
2015,60077,17,1.5,0,0,0,0,0,1.5,1.4,1.5
2015,61150,0,0,0,0,0,0,0,0,0,0
2015,61151,0,0,0,0,0,0,0,0,0,0
2015,61154,0,0,0,0,0,0,0,0,0,0
2015,61156,10,2.3,0,0,0,0,0,2.1,2,2.6
2015,61157,0,0,0,0,0,0,0,0,0,0
2015,61158,0,0,0,0,0,0,0,0,0,0
2015,62070,0,0,0,0,0,0,0,0,0,0
2015,62072,0,0,0,0,0,0,0,0,0,0
2015,63066,0,0,0,0,0,0,0,0,0,0
2015,63067,5,2.3,0,0,0,0,0,2.4,0,0
2015,64072,0,0,0,0,0,0,0,0,0,0
2015,64074,0,0,0,0,0,0,0,0,0,0
2015,64075,8,0.8,0,0,0,0,0,0.8,0,0
2015,65096,0,0,0,0,0,0,0,0,0,0
2015,65098,0,0,0,0,0,0,0,0,0,0
2015,66102,7,1.2,0,0,0,0,0,1.1,0,0
2015,66103,0,0,0,0,0,0,0,0,0,0
2015,66104,0,0,0,0,0,0,0,0,0,0
2015,66105,0,0,0,0,0,0,0,0,0,0
2015,66107,0,0,0,0,0,0,0,0,0,0
2015,67055,0,0,0,0,0,0,0,0,0,0
2015,67061,0,0,0,0,0,0,0,0,0,0
2015,68070,5,1.2,0,0,0,0,0,0,0,0
2015,68071,0,0,0,0,0,0,0,0,0,0
2015,68072,0,0,0,0,0,0,0,0,0,0
2015,68073,0,0,0,0,0,0,0,0,0,0
2015,68074,0,0,0,0,0,0,0,0,0,0
2015,68075,0,0,0,0,0,0,0,0,0,0
2015,69104,0,0,0,0,0,0,0,0,0,0
2015,69106,0,0,0,0,0,0,0,0,0,0
2015,69107,0,0,0,0,0,0,0,0,0,0
2015,69108,0,0,0,0,0,0,0,0,0,0
2015,69109,0,0,0,0,0,0,0,0,0,0
2015,70092,0,0,0,0,0,0,0,0,0,0
2015,70093,5,1.4,0,0,0,0,0,1.6,0,0
2015,71091,0,0,0,0,0,0,0,0,0,0
2015,71092,0,0,0,0,0,0,0,0,0,0
2015,72066,0,0,0,0,0,0,0,0,0,0
2015,72068,0,0,0,0,0,0,0,0,0,0
2015,72073,0,0,0,0,0,0,0,0,0,0
2015,72074,0,0,0,0,0,0,0,0,0,0
2015,73099,0,0,0,0,0,0,0,0,0,0
2015,73102,0,0,0,0,0,0,0,0,0,0
2015,73105,0,0,0,0,0,0,0,0,0,0
2015,73106,6,1.3,0,0,0,0,0,1.7,0,0
2015,73108,41,3.1,0,0,0,0,0,3.2,3.8,2.1
2015,74187,0,0,0,0,0,0,0,0,0,0
2015,74190,0,0,0,0,0,0,0,0,0,0
2015,74194,0,0,0,0,0,0,0,0,0,0
2015,74195,0,0,0,0,0,0,0,0,0,0
2015,74197,0,0,0,0,0,0,0,0,0,0
2015,74201,0,0,0,0,0,0,0,0,0,0
2015,74202,0,0,0,0,0,0,0,0,0,0
2015,75084,0,0,0,0,0,0,0,0,0,0
2015,75085,0,0,0,0,0,0,0,0,0,0
2015,75086,0,0,0,0,0,0,0,0,0,0
2015,75087,0,0,0,0,0,0,0,0,0,0
2015,76081,0,0,0,0,0,0,0,0,0,0
2015,76082,0,0,0,0,0,0,0,0,0,0
2015,76083,0,0,0,0,0,0,0,0,0,0
2015,77100,0,0,0,0,0,0,0,0,0,0
2015,77101,0,0,0,0,0,0,0,0,0,0
2015,77102,0,0,0,0,0,0,0,0,0,0
2015,77103,0,0,0,0,0,0,0,0,0,0
2015,77104,0,0,0,0,0,0,0,0,0,0
2015,78001,0,0,0,0,0,0,0,0,0,0
2015,78002,0,0,0,0,0,0,0,0,0,0
2015,78003,0,0,0,0,0,0,0,0,0,0
2015,78004,0,0,0,0,0,0,0,0,0,0
2015,78005,0,0,0,0,0,0,0,0,0,0
2015,78009,0,0,0,0,0,0,0,0,0,0
2015,78012,8,2.5,0,3.8,0,0,0,0,0,0
2015,78013,0,0,0,0,0,0,0,0,0,0
2015,79077,16,2.1,0,0,0,0,0,2,2.6,1.5
2015,79078,0,0,0,0,0,0,0,0,0,0
2015,80116,0,0,0,0,0,0,0,0,0,0
2015,80118,0,0,0,0,0,0,0,0,0,0
2015,80119,0,0,0,0,0,0,0,0,0,0
2015,80121,0,0,0,0,0,0,0,0,0,0
2015,80122,0,0,0,0,0,0,0,0,0,0
2015,80125,8,0.6,0,0,0,0,0,0,0,0
2015,81094,16,3.1,0,0,0,0,0,3.2,3.6,2.3
2015,81095,0,0,0,0,0,0,0,0,0,0
2015,81096,28,2.3,0,0,0,0,0,2.1,2,2.6
2015,81097,0,0,0,0,0,0,0,0,0,0
2015,82100,7,2,0,0,0,0,0,1.5,0,0
2015,82101,0,0,0,0,0,0,0,0,0,0
2015,82105,0,0,0,0,0,0,0,0,0,0
2015,82108,0,0,0,0,0,0,0,0,0,0
2015,83001,0,0,0,0,0,0,0,0,0,0
2015,83002,0,0,0,0,0,0,0,0,0,0
2015,83003,13,1.2,0,0,0,0,0,1.2,1.3,1.1
2015,83005,28,0.8,0,0,0,0,0,0.8,0.9,0.8
2015,84001,10,1.1,0,0,0,0,0,1,1.2,1.1
2015,84002,0,0,0,0,0,0,0,0,0,0
2015,84003,0,0,0,0,0,0,0,0,0,0
2015,84004,0,0,0,0,0,0,0,0,0,0
2015,84005,0,0,0,0,0,0,0,0,0,0
2015,84006,9,3.3,0,0,0,0,0,3.5,0,0
2015,85043,0,0,0,0,0,0,0,0,0,0
2015,85044,0,0,0,0,0,0,0,0,0,0
2015,85045,0,0,0,0,0,0,0,0,0,0
2015,85046,10,0.6,0,0,0,0,0,1.1,0,0
2015,85048,0,0,0,0,0,0,0,0,0,0
2015,85049,0,0,0,0,0,0,0,0,0,0
2015,86100,0,0,0,0,0,0,0,0,0,0
2015,87083,8,3.3,0,0,0,0,0,3,0,0
2015,88072,0,0,0,0,0,0,0,0,0,0
2015,88073,0,0,0,0,0,0,0,0,0,0
2015,88075,0,0,0,0,0,0,0,0,0,0
2015,88080,0,0,0,0,0,0,0,0,0,0
2015,88081,19,2.7,0,0,0,0,0,2.8,3.1,2.2
2015,89080,7,1.9,0,0,0,0,0,1.7,0,0
2015,89087,0,0,0,0,0,0,0,0,0,0
2015,89088,0,0,0,0,0,0,0,0,0,0
2015,89089,8,1.8,0,0,0,0,0,1.5,0,0
2015,90075,0,0,0,0,0,0,0,0,0,0
2015,90076,0,0,0,0,0,0,0,0,0,0
2015,90077,0,0,0,0,0,0,0,0,0,0
2015,90078,0,0,0,0,0,0,0,0,0,0
2015,91091,0,0,0,0,0,0,0,0,0,0
2015,91092,15,3.6,0,0,0,0,0,3.3,5,2.3
2015,91093,0,0,0,0,0,0,0,0,0,0
2015,91095,0,0,0,0,0,0,0,0,0,0
2015,92087,126,2.1,0,4.8,0,0,4.8,1.8,2.5,1.7
2015,92088,32,0.6,0,0,0,0,0,0.5,0.8,0.4
2015,92089,36,0.9,0,0,0,0,0,0.7,1.2,0.6
2015,92090,57,3.6,0,4,0,0,0,3.6,3.7,3.5
2015,92091,5,1.1,0,0,0,0,0,0,0,0
2015,93120,0,0,0,0,0,0,0,0,0,0
2015,93121,0,0,0,0,0,0,0,0,0,0
2015,93123,0,0,0,0,0,0,0,0,0,0
2015,93124,0,0,0,0,0,0,0,0,0,0
2015,94076,0,0,0,0,0,0,0,0,0,0
2015,94078,18,1.6,0,0,0,0,0,1.7,2,1.2
2015,94083,16,1.8,0,0,0,0,0,1.7,1.7,1.8
2015,94086,0,0,0,0,0,0,0,0,0,0
2015,94087,8,3,0,0,0,0,0,3,0,0
2015,95059,7,1.1,0,0,0,0,0,1,0,0
2015,96088,100,1.9,0,2,0,0,0,1.5,2.3,1.4
2015,96089,146,4.2,0,4.1,0,0,5.1,5,4.9,3.5
2015,96090,44,2.6,0,2.8,0,0,0,2.3,3.1,2
2015,96091,50,0.7,0,1.9,0,0,0,0.5,0.9,0.4
2015,96092,7,0.4,0,0,0,0,0,0,0,0
2015,96093,13,0.6,0,0,0,0,0,0.7,0,0
2015,96094,31,0.9,0,2,0,0,0,0.8,1.1,0.8
